type,name,input_id,time,team,meas_id
START,Tokenize1,Pride6,14609466483510,tajtekzo-autizmus,Pride6_Sense4
QUEUE,Tokenize2,Sense5,14609483755628,tajtekzo-autizmus,Pride4_Sense5
STOP,Tokenize2,Sense5,14609483891734,tajtekzo-autizmus,Pride4_Sense5
START,Tokenize2,Sense4,14609483961064,tajtekzo-autizmus,Pride4_Sense4
QUEUE,Tokenize2,Sense4,14609506618493,tajtekzo-autizmus,Pride4_Sense4
STOP,Tokenize2,Sense4,14609507067407,tajtekzo-autizmus,Pride4_Sense4
START,Tokenize2,Sense2,14609507291719,tajtekzo-autizmus,Pride4_Sense2
QUEUE,Tokenize2,Sense2,14609512813295,tajtekzo-autizmus,Pride4_Sense2
STOP,Tokenize2,Sense2,14609513059498,tajtekzo-autizmus,Pride4_Sense2
START,Tokenize2,Sense1,14609513198789,tajtekzo-autizmus,Pride2_Sense1
QUEUE,Tokenize2,Sense1,14609515879777,tajtekzo-autizmus,Pride2_Sense1
STOP,Tokenize2,Sense1,14609516249773,tajtekzo-autizmus,Pride2_Sense1
START,Tokenize2,Sense3,14609516333580,tajtekzo-autizmus,Pride2_Sense3
QUEUE,Tokenize2,Sense3,14609528041112,tajtekzo-autizmus,Pride2_Sense3
STOP,Tokenize2,Sense3,14609528192847,tajtekzo-autizmus,Pride2_Sense3
START,Tokenize2,Sense6,14609528253270,tajtekzo-autizmus,Pride2_Sense6
QUEUE,Tokenize1,Pride6,14609530932786,tajtekzo-autizmus,Pride6_Sense4
STOP,Tokenize1,Pride6,14609531175662,tajtekzo-autizmus,Pride6_Sense4
START,Tokenize1,Pride6,14609531254470,tajtekzo-autizmus,Pride6_Sense2
QUEUE,Tokenize2,Sense6,14609752515434,tajtekzo-autizmus,Pride2_Sense6
STOP,Tokenize2,Sense6,14609752672158,tajtekzo-autizmus,Pride2_Sense6
START,Tokenize2,Sense5,14609752740336,tajtekzo-autizmus,Pride2_Sense5
QUEUE,Tokenize1,Pride6,14609752778368,tajtekzo-autizmus,Pride6_Sense2
STOP,Tokenize1,Pride6,14609752890478,tajtekzo-autizmus,Pride6_Sense2
START,Tokenize1,Pride4,14609752987411,tajtekzo-autizmus,Pride4_Sense1
QUEUE,Tokenize1,Pride4,14609762763262,tajtekzo-autizmus,Pride4_Sense1
STOP,Tokenize1,Pride4,14609762948590,tajtekzo-autizmus,Pride4_Sense1
START,Tokenize1,Pride4,14609763048297,tajtekzo-autizmus,Pride4_Sense3
STOP,Collect2,Sense6,14609763291314,tajtekzo-autizmus,Pride3_Sense6
START,ComputeScalar3,Sense6,14609763344724,tajtekzo-autizmus,Pride3_Sense6
START,Collect2,Sense5,14609763499826,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Collect2,Sense5,14609765286073,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize2,Sense5,14609778731430,tajtekzo-autizmus,Pride2_Sense5
STOP,Tokenize2,Sense5,14609778858889,tajtekzo-autizmus,Pride2_Sense5
START,Tokenize2,Sense4,14609778922990,tajtekzo-autizmus,Pride2_Sense4
QUEUE,Tokenize1,Pride4,14609779328231,tajtekzo-autizmus,Pride4_Sense3
STOP,Tokenize1,Pride4,14609779478033,tajtekzo-autizmus,Pride4_Sense3
START,Tokenize1,Pride4,14609779535000,tajtekzo-autizmus,Pride4_Sense6
START,ComputeScalar1,Pride6,14609780045820,tajtekzo-autizmus,Pride6_Sense1
QUEUE,ComputeScalar3,Sense6,14609783765781,tajtekzo-autizmus,Pride3_Sense6
STOP,ComputeScalar3,Sense6,14609783955928,tajtekzo-autizmus,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,14609784213782,tajtekzo-autizmus,Pride3_Sense6
