type,name,input_id,time,team,meas_id
QUEUE,Tokenize1,Pride2,81871422111500,zsolts,Pride2_Sense5
START,Tokenize1,Pride2,81871422138700,zsolts,Pride2_Sense5
QUEUE,Tokenize2,Sense5,81871422113000,zsolts,Pride2_Sense5
START,Tokenize2,Sense5,81871422177000,zsolts,Pride2_Sense5
STOP,Tokenize1,Pride2,81871423492400,zsolts,Pride2_Sense5
QUEUE,Collect1,Pride2,81871423527400,zsolts,Pride2_Sense5
START,Collect1,Pride2,81871423545800,zsolts,Pride2_Sense5
STOP,Collect1,Pride2,81871424893300,zsolts,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,81871424922400,zsolts,Pride2_Sense5
START,ComputeScalar1,Pride2,81871424935000,zsolts,Pride2_Sense5
STOP,ComputeScalar1,Pride2,81871425985400,zsolts,Pride2_Sense5
STOP,Tokenize2,Sense5,81871431485200,zsolts,Pride2_Sense5
QUEUE,Collect2,Sense5,81871431553500,zsolts,Pride2_Sense5
START,Collect2,Sense5,81871431573500,zsolts,Pride2_Sense5
STOP,Collect2,Sense5,81871447052400,zsolts,Pride2_Sense5
QUEUE,ComputeScalar3,Sense5,81871447236400,zsolts,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,81871447237500,zsolts,Pride2_Sense5
START,ComputeScalar3,Sense5,81871447269400,zsolts,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,81871447297000,zsolts,Pride2_Sense5
STOP,ComputeScalar2,Pride2_Sense5,81871449174300,zsolts,Pride2_Sense5
STOP,ComputeScalar3,Sense5,81871453025300,zsolts,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,81871453074800,zsolts,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,81871453094000,zsolts,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,81871453101900,zsolts,Pride2_Sense5
QUEUE,Tokenize1,Pride2,81871453687700,zsolts,Pride2_Sense6
QUEUE,Tokenize2,Sense6,81871453691900,zsolts,Pride2_Sense6
START,Tokenize1,Pride2,81871453703900,zsolts,Pride2_Sense6
START,Tokenize2,Sense6,81871453733400,zsolts,Pride2_Sense6
STOP,Tokenize1,Pride2,81871454632800,zsolts,Pride2_Sense6
QUEUE,Collect1,Pride2,81871454671800,zsolts,Pride2_Sense6
START,Collect1,Pride2,81871454682700,zsolts,Pride2_Sense6
STOP,Collect1,Pride2,81871455707200,zsolts,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,81871455753600,zsolts,Pride2_Sense6
START,ComputeScalar1,Pride2,81871455768500,zsolts,Pride2_Sense6
STOP,ComputeScalar1,Pride2,81871456972800,zsolts,Pride2_Sense6
STOP,Tokenize2,Sense6,81871467649200,zsolts,Pride2_Sense6
QUEUE,Collect2,Sense6,81871467713100,zsolts,Pride2_Sense6
START,Collect2,Sense6,81871467730100,zsolts,Pride2_Sense6
STOP,Collect2,Sense6,81871490782300,zsolts,Pride2_Sense6
QUEUE,ComputeScalar3,Sense6,81871490861300,zsolts,Pride2_Sense6
START,ComputeScalar3,Sense6,81871490882800,zsolts,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,81871490871100,zsolts,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,81871490929800,zsolts,Pride2_Sense6
STOP,ComputeScalar2,Pride2_Sense6,81871493410800,zsolts,Pride2_Sense6
STOP,ComputeScalar3,Sense6,81871520774300,zsolts,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,81871520842700,zsolts,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,81871520860400,zsolts,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,81871520868800,zsolts,Pride2_Sense6
QUEUE,Tokenize1,Pride3,81871521416500,zsolts,Pride3_Sense1
QUEUE,Tokenize2,Sense1,81871521428700,zsolts,Pride3_Sense1
START,Tokenize1,Pride3,81871521454400,zsolts,Pride3_Sense1
START,Tokenize2,Sense1,81871521471500,zsolts,Pride3_Sense1
STOP,Tokenize2,Sense1,81871522018900,zsolts,Pride3_Sense1
QUEUE,Collect2,Sense1,81871522043100,zsolts,Pride3_Sense1
START,Collect2,Sense1,81871522060200,zsolts,Pride3_Sense1
STOP,Collect2,Sense1,81871522543300,zsolts,Pride3_Sense1
QUEUE,ComputeScalar3,Sense1,81871522567100,zsolts,Pride3_Sense1
START,ComputeScalar3,Sense1,81871522579500,zsolts,Pride3_Sense1
STOP,ComputeScalar3,Sense1,81871523096500,zsolts,Pride3_Sense1
STOP,Tokenize1,Pride3,81871523278400,zsolts,Pride3_Sense1
QUEUE,Collect1,Pride3,81871523302500,zsolts,Pride3_Sense1
START,Collect1,Pride3,81871523311900,zsolts,Pride3_Sense1
STOP,Collect1,Pride3,81871525362900,zsolts,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,81871525392800,zsolts,Pride3_Sense1
START,ComputeScalar1,Pride3,81871525406700,zsolts,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,81871525398200,zsolts,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,81871525434300,zsolts,Pride3_Sense1
STOP,ComputeScalar1,Pride3,81871526900300,zsolts,Pride3_Sense1
STOP,ComputeScalar2,Pride3_Sense1,81871527413800,zsolts,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,81871527440200,zsolts,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,81871527453100,zsolts,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,81871527459700,zsolts,Pride3_Sense1
