type,name,input_id,time,team,meas_id
START,ComputeScalar1,Pride2,739175592001500,thyme-csi,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,739175592205700,thyme-csi,Pride2_Sense3
START,ComputeScalar3,Sense3,739175592244000,thyme-csi,Pride2_Sense3
STOP,ComputeScalar1,Pride2,739175592361500,thyme-csi,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,739175592561500,thyme-csi,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,739175592664200,thyme-csi,Pride2_Sense3
STOP,ComputeScalar3,Sense3,739175592654100,thyme-csi,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,739175592882800,thyme-csi,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,739175593186200,thyme-csi,Pride2_Sense3
QUEUE,Tokenize1,Pride2,739175594096600,thyme-csi,Pride2_Sense4
QUEUE,Tokenize2,Sense4,739175594090600,thyme-csi,Pride2_Sense4
START,Tokenize1,Pride2,739175594450400,thyme-csi,Pride2_Sense4
START,Tokenize2,Sense4,739175594435400,thyme-csi,Pride2_Sense4
STOP,Tokenize2,Sense4,739175595110200,thyme-csi,Pride2_Sense4
QUEUE,Collect1,Pride2,739175595163300,thyme-csi,Pride2_Sense4
QUEUE,Collect2,Sense4,739175595121500,thyme-csi,Pride2_Sense4
STOP,Tokenize1,Pride2,739175595152400,thyme-csi,Pride2_Sense4
START,Collect2,Sense4,739175595511100,thyme-csi,Pride2_Sense4
START,Collect1,Pride2,739175595569900,thyme-csi,Pride2_Sense4
STOP,Collect2,Sense4,739175595804400,thyme-csi,Pride2_Sense4
QUEUE,ComputeScalar3,Sense4,739175595840600,thyme-csi,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,739175595900300,thyme-csi,Pride2_Sense4
STOP,Collect1,Pride2,739175595894400,thyme-csi,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,739175595910400,thyme-csi,Pride2_Sense4
START,ComputeScalar3,Sense4,739175596268800,thyme-csi,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,739175596445500,thyme-csi,Pride2_Sense4
