type,name,input_id,time,team,meas_id
STOP,Tokenize1,Pride5,250440506405600,tea,Pride5_Sense6
QUEUE,Collect1,Pride5,250440506512300,tea,Pride5_Sense6
START,Tokenize1,Pride6,250440506589200,tea,Pride6_Sense1
STOP,Collect2,Sense2,250440528024200,tea,Pride1_Sense2
QUEUE,ComputeScalar2,Pride1_Sense2,250440528156700,tea,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense2,250440528200400,tea,Pride1_Sense2
QUEUE,ComputeScalar3,Sense2,250440528225600,tea,Pride1_Sense2
START,ComputeScalar3,Sense2,250440528246700,tea,Pride1_Sense2
START,Collect2,Sense3,250440528255300,tea,Pride1_Sense3
STOP,ComputeScalar3,Sense2,250440530106500,tea,Pride1_Sense2
STOP,ComputeScalar2,Pride1_Sense2,250440530113900,tea,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,250440530212700,tea,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,250440530245500,tea,Pride1_Sense2
STOP,ComputeCosine,Pride1_Sense2,250440530274900,tea,Pride1_Sense2
STOP,Tokenize2,Sense6,250440536758100,tea,Pride3_Sense6
QUEUE,Collect2,Sense6,250440536880900,tea,Pride3_Sense6
START,Tokenize2,Sense1,250440536904300,tea,Pride4_Sense1
STOP,Tokenize2,Sense1,250440539989500,tea,Pride4_Sense1
QUEUE,Collect2,Sense1,250440540028500,tea,Pride4_Sense1
START,Tokenize2,Sense2,250440540049800,tea,Pride4_Sense2
STOP,Tokenize2,Sense2,250440546586700,tea,Pride4_Sense2
QUEUE,Collect2,Sense2,250440546653500,tea,Pride4_Sense2
START,Tokenize2,Sense3,250440546675000,tea,Pride4_Sense3
STOP,Tokenize2,Sense3,250440572377600,tea,Pride4_Sense3
QUEUE,Collect2,Sense3,250440572434200,tea,Pride4_Sense3
START,Tokenize2,Sense4,250440572451400,tea,Pride4_Sense4
STOP,Collect1,Pride1,250440573935800,tea,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,250440573994100,tea,Pride1_Sense5
