type,name,input_id,time,team,meas_id
START,Collect1,Pride1,438486401526500,tea,Pride1_Sense5
STOP,ComputeScalar1,Pride1,438486402830400,tea,Pride1_Sense4
STOP,Tokenize1,Pride5,438486439221900,tea,Pride5_Sense5
QUEUE,Collect1,Pride5,438486439297900,tea,Pride5_Sense5
START,Tokenize1,Pride5,438486439775800,tea,Pride5_Sense6
STOP,Tokenize1,Pride5,438486505518900,tea,Pride5_Sense6
QUEUE,Collect1,Pride5,438486505740200,tea,Pride5_Sense6
START,Tokenize1,Pride6,438486505799600,tea,Pride6_Sense1
STOP,Tokenize2,Sense6,438486512987600,tea,Pride3_Sense6
QUEUE,Collect2,Sense6,438486513085400,tea,Pride3_Sense6
START,Tokenize2,Sense1,438486513121800,tea,Pride4_Sense1
STOP,Tokenize2,Sense1,438486516541600,tea,Pride4_Sense1
QUEUE,Collect2,Sense1,438486516594500,tea,Pride4_Sense1
START,Tokenize2,Sense2,438486516627300,tea,Pride4_Sense2
STOP,Tokenize2,Sense2,438486523610200,tea,Pride4_Sense2
QUEUE,Collect2,Sense2,438486523854300,tea,Pride4_Sense2
START,Tokenize2,Sense3,438486523917500,tea,Pride4_Sense3
STOP,Collect1,Pride1,438486532544100,tea,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1,438486532713700,tea,Pride1_Sense5
START,ComputeScalar1,Pride1,438486532737900,tea,Pride1_Sense5
START,Collect1,Pride1,438486532756500,tea,Pride1_Sense6
STOP,ComputeScalar1,Pride1,438486533930300,tea,Pride1_Sense5
STOP,Tokenize2,Sense3,438486535223100,tea,Pride4_Sense3
QUEUE,Collect2,Sense3,438486535274200,tea,Pride4_Sense3
START,Tokenize2,Sense4,438486535307800,tea,Pride4_Sense4
STOP,Tokenize2,Sense4,438486555694200,tea,Pride4_Sense4
QUEUE,Collect2,Sense4,438486555776600,tea,Pride4_Sense4
START,Tokenize2,Sense5,438486555802700,tea,Pride4_Sense5
STOP,Collect2,Sense2,438486560409000,tea,Pride1_Sense2
QUEUE,ComputeScalar2,Pride1_Sense2,438486560554800,tea,Pride1_Sense2
START,ComputeScalar2,Pride1_Sense2,438486560579900,tea,Pride1_Sense2
QUEUE,ComputeScalar3,Sense2,438486560640900,tea,Pride1_Sense2
START,ComputeScalar3,Sense2,438486560658100,tea,Pride1_Sense2
START,Collect2,Sense3,438486560681400,tea,Pride1_Sense3
STOP,ComputeScalar3,Sense2,438486563115900,tea,Pride1_Sense2
STOP,ComputeScalar2,Pride1_Sense2,438486563115900,tea,Pride1_Sense2
QUEUE,ComputeCosine,Pride1_Sense2,438486563235000,tea,Pride1_Sense2
START,ComputeCosine,Pride1_Sense2,438486563251400,tea,Pride1_Sense2
STOP,ComputeCosine,Pride1_Sense2,438486563286000,tea,Pride1_Sense2
STOP,Tokenize1,Pride6,438486589403900,tea,Pride6_Sense1
QUEUE,Collect1,Pride6,438486589669300,tea,Pride6_Sense1
START,Tokenize1,Pride6,438486589728800,tea,Pride6_Sense2
STOP,Tokenize2,Sense5,438486598204700,tea,Pride4_Sense5
QUEUE,Collect2,Sense5,438486598306700,tea,Pride4_Sense5
START,Tokenize2,Sense6,438486598345800,tea,Pride4_Sense6
STOP,Collect1,Pride1,438486660212100,tea,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,438486660362900,tea,Pride1_Sense6
START,ComputeScalar1,Pride1,438486660415700,tea,Pride1_Sense6
START,Collect1,Pride2,438486660508400,tea,Pride2_Sense1
STOP,ComputeScalar1,Pride1,438486661495800,tea,Pride1_Sense6
STOP,Tokenize1,Pride6,438486689708000,tea,Pride6_Sense2
QUEUE,Collect1,Pride6,438486689806600,tea,Pride6_Sense2
START,Tokenize1,Pride6,438486689843100,tea,Pride6_Sense3
STOP,Tokenize2,Sense6,438486695452400,tea,Pride4_Sense6
QUEUE,Collect2,Sense6,438486695735200,tea,Pride4_Sense6
START,Tokenize2,Sense1,438486695863600,tea,Pride5_Sense1
STOP,Tokenize2,Sense1,438486698911800,tea,Pride5_Sense1
QUEUE,Collect2,Sense1,438486699008800,tea,Pride5_Sense1
START,Tokenize2,Sense2,438486699057400,tea,Pride5_Sense2
STOP,Tokenize2,Sense2,438486705043300,tea,Pride5_Sense2
QUEUE,Collect2,Sense2,438486705128200,tea,Pride5_Sense2
START,Tokenize2,Sense3,438486705159900,tea,Pride5_Sense3
STOP,Tokenize2,Sense3,438486719171200,tea,Pride5_Sense3
QUEUE,Collect2,Sense3,438486719256300,tea,Pride5_Sense3
START,Tokenize2,Sense4,438486719285200,tea,Pride5_Sense4
STOP,Tokenize2,Sense4,438486741558100,tea,Pride5_Sense4
QUEUE,Collect2,Sense4,438486741647800,tea,Pride5_Sense4
START,Tokenize2,Sense5,438486741683900,tea,Pride5_Sense5
STOP,Tokenize2,Sense5,438486807472100,tea,Pride5_Sense5
QUEUE,Collect2,Sense5,438486807557900,tea,Pride5_Sense5
START,Tokenize2,Sense6,438486807588400,tea,Pride5_Sense6
STOP,Tokenize1,Pride6,438486816385800,tea,Pride6_Sense3
QUEUE,Collect1,Pride6,438486816494500,tea,Pride6_Sense3
START,Tokenize1,Pride6,438486816522300,tea,Pride6_Sense4
STOP,Tokenize2,Sense6,438486895149500,tea,Pride5_Sense6
QUEUE,Collect2,Sense6,438486895234300,tea,Pride5_Sense6
START,Tokenize2,Sense1,438486895270400,tea,Pride6_Sense1
STOP,Tokenize2,Sense1,438486898578800,tea,Pride6_Sense1
QUEUE,Collect2,Sense1,438486898616100,tea,Pride6_Sense1
START,Tokenize2,Sense2,438486898794400,tea,Pride6_Sense2
STOP,Tokenize2,Sense2,438486905302800,tea,Pride6_Sense2
QUEUE,Collect2,Sense2,438486905420800,tea,Pride6_Sense2
START,Tokenize2,Sense3,438486905453900,tea,Pride6_Sense3
STOP,Tokenize1,Pride6,438486908222700,tea,Pride6_Sense4
QUEUE,Collect1,Pride6,438486908256200,tea,Pride6_Sense4
START,Tokenize1,Pride6,438486908272600,tea,Pride6_Sense5
STOP,Tokenize2,Sense3,438486915992100,tea,Pride6_Sense3
QUEUE,Collect2,Sense3,438486916050500,tea,Pride6_Sense3
START,Tokenize2,Sense4,438486916078500,tea,Pride6_Sense4
STOP,Tokenize2,Sense4,438486937510500,tea,Pride6_Sense4
QUEUE,Collect2,Sense4,438486937891700,tea,Pride6_Sense4
START,Tokenize2,Sense5,438486937978600,tea,Pride6_Sense5
STOP,Tokenize2,Sense5,438486976772100,tea,Pride6_Sense5
QUEUE,Collect2,Sense5,438486976830000,tea,Pride6_Sense5
START,Tokenize2,Sense6,438486976847900,tea,Pride6_Sense6
STOP,Tokenize1,Pride6,438486990548700,tea,Pride6_Sense5
QUEUE,Collect1,Pride6,438486990627600,tea,Pride6_Sense5
START,Tokenize1,Pride6,438486990655500,tea,Pride6_Sense6
STOP,Tokenize2,Sense6,438487081484000,tea,Pride6_Sense6
QUEUE,Collect2,Sense6,438487081577100,tea,Pride6_Sense6
STOP,Tokenize1,Pride6,438487098467500,tea,Pride6_Sense6
QUEUE,Collect1,Pride6,438487098523600,tea,Pride6_Sense6
STOP,Collect1,Pride2,438487156399800,tea,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,438487156500100,tea,Pride2_Sense1
START,ComputeScalar1,Pride2,438487156527000,tea,Pride2_Sense1
START,Collect1,Pride2,438487156532600,tea,Pride2_Sense2
STOP,ComputeScalar1,Pride2,438487158410500,tea,Pride2_Sense1
STOP,Collect1,Pride2,438487516944600,tea,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,438487517066200,tea,Pride2_Sense2
START,ComputeScalar1,Pride2,438487517100500,tea,Pride2_Sense2
START,Collect1,Pride2,438487517108100,tea,Pride2_Sense3
STOP,ComputeScalar1,Pride2,438487519099500,tea,Pride2_Sense2
STOP,Collect1,Pride2,438487876792700,tea,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,438487876912800,tea,Pride2_Sense3
START,Collect1,Pride2,438487876946800,tea,Pride2_Sense4
START,ComputeScalar1,Pride2,438487876975300,tea,Pride2_Sense3
STOP,ComputeScalar1,Pride2,438487878335000,tea,Pride2_Sense3
STOP,Collect2,Sense3,438488154833300,tea,Pride1_Sense3
QUEUE,ComputeScalar2,Pride1_Sense3,438488154949700,tea,Pride1_Sense3
QUEUE,ComputeScalar3,Sense3,438488155000800,tea,Pride1_Sense3
START,Collect2,Sense4,438488155044500,tea,Pride1_Sense4
START,ComputeScalar3,Sense3,438488155051300,tea,Pride1_Sense3
START,ComputeScalar2,Pride1_Sense3,438488155050900,tea,Pride1_Sense3
STOP,ComputeScalar3,Sense3,438488157831900,tea,Pride1_Sense3
STOP,ComputeScalar2,Pride1_Sense3,438488158293100,tea,Pride1_Sense3
QUEUE,ComputeCosine,Pride1_Sense3,438488158364300,tea,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,438488158415500,tea,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,438488158442800,tea,Pride1_Sense3
STOP,Collect1,Pride2,438488255105500,tea,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,438488255259400,tea,Pride2_Sense4
START,Collect1,Pride2,438488255292300,tea,Pride2_Sense5
START,ComputeScalar1,Pride2,438488255305100,tea,Pride2_Sense4
STOP,ComputeScalar1,Pride2,438488256110600,tea,Pride2_Sense4
STOP,Collect1,Pride2,438488605621800,tea,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,438488605729400,tea,Pride2_Sense5
START,Collect1,Pride2,438488605762100,tea,Pride2_Sense6
START,ComputeScalar1,Pride2,438488605798900,tea,Pride2_Sense5
STOP,ComputeScalar1,Pride2,438488606622600,tea,Pride2_Sense5
STOP,Collect1,Pride2,438488963337100,tea,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,438488963455900,tea,Pride2_Sense6
START,Collect1,Pride3,438488963497300,tea,Pride3_Sense1
START,ComputeScalar1,Pride2,438488963505900,tea,Pride2_Sense6
STOP,ComputeScalar1,Pride2,438488964316900,tea,Pride2_Sense6
STOP,Collect1,Pride3,438490395852000,tea,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,438490395983800,tea,Pride3_Sense1
START,ComputeScalar1,Pride3,438490396005200,tea,Pride3_Sense1
START,Collect1,Pride3,438490396017900,tea,Pride3_Sense2
STOP,ComputeScalar1,Pride3,438490398133700,tea,Pride3_Sense1
STOP,Collect1,Pride3,438491899060700,tea,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,438491899135800,tea,Pride3_Sense2
START,Collect1,Pride3,438491899158000,tea,Pride3_Sense3
START,ComputeScalar1,Pride3,438491899180000,tea,Pride3_Sense2
STOP,ComputeScalar1,Pride3,438491901308100,tea,Pride3_Sense2
STOP,Collect1,Pride3,438494359053600,tea,Pride3_Sense3
