type,name,input_id,time,team,meas_id
STOP,ComputeScalar1,Pride1_Sense5,74689644620109,IpsumLorem,Pride1_Sense5
STOP,ComputeScalar3,Sense5,74780874632707,IpsumLorem,Pride1_Sense5
START,ComputeCosine,Pride1_Sense5,74780947065248,IpsumLorem,Pride1_Sense5
STOP,ComputeCosine,Pride1_Sense5,74780947183893,IpsumLorem,Pride1_Sense5
QUEUE,Tokenize1,Pride1,74780948506363,IpsumLorem,Pride1_Sense6
START,Tokenize1,Pride1,74780948558222,IpsumLorem,Pride1_Sense6
QUEUE,Tokenize2,Sense6,74780948574533,IpsumLorem,Pride1_Sense6
START,Tokenize2,Sense6,74780948643203,IpsumLorem,Pride1_Sense6
QUEUE,Collect1,Pride1,74780948659905,IpsumLorem,Pride1_Sense6
QUEUE,Collect2,Sense6,74780948876546,IpsumLorem,Pride1_Sense6
STOP,Tokenize1,Pride1,74780961588953,IpsumLorem,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1_Sense6,74780961664436,IpsumLorem,Pride1_Sense6
STOP,Tokenize2,Sense6,74781018666562,IpsumLorem,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1,74781018785628,IpsumLorem,Pride1_Sense6
START,Collect1,Pride1,74781048811515,IpsumLorem,Pride1_Sense6
START,Collect2,Sense6,74781048983611,IpsumLorem,Pride1_Sense6
STOP,Collect1,Pride1,74781050511471,IpsumLorem,Pride1_Sense6
QUEUE,ComputeScalar3,Sense6,74781050583838,IpsumLorem,Pride1_Sense6
STOP,Collect2,Sense6,74781054008047,IpsumLorem,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,74781054116243,IpsumLorem,Pride1_Sense6
START,ComputeScalar3,Sense6,74781150678861,IpsumLorem,Pride1_Sense6
START,ComputeScalar1,Pride1_Sense6,74781161822321,IpsumLorem,Pride1_Sense6
START,ComputeScalar2,Pride1,74781218936970,IpsumLorem,Pride1_Sense6
STOP,ComputeScalar2,Pride1,74785748578479,IpsumLorem,Pride1_Sense6
STOP,ComputeScalar1,Pride1_Sense6,75118996180735,IpsumLorem,Pride1_Sense6
STOP,ComputeScalar3,Sense6,75396398756852,IpsumLorem,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,75396401473368,IpsumLorem,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,75396401618964,IpsumLorem,Pride1_Sense6
QUEUE,Tokenize1,Pride2,75396402878545,IpsumLorem,Pride2_Sense1
START,Tokenize1,Pride2,75396402905196,IpsumLorem,Pride2_Sense1
QUEUE,Tokenize2,Sense1,75396402984697,IpsumLorem,Pride2_Sense1
START,Tokenize2,Sense1,75396403062925,IpsumLorem,Pride2_Sense1
QUEUE,Collect1,Pride2,75396403085197,IpsumLorem,Pride2_Sense1
QUEUE,Collect2,Sense1,75396403263826,IpsumLorem,Pride2_Sense1
STOP,Tokenize2,Sense1,75396417983896,IpsumLorem,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2_Sense1,75396418043159,IpsumLorem,Pride2_Sense1
STOP,Tokenize1,Pride2,75396418844770,IpsumLorem,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2,75396418895286,IpsumLorem,Pride2_Sense1
START,Collect1,Pride2,75396503212135,IpsumLorem,Pride2_Sense1
START,Collect2,Sense1,75396503355377,IpsumLorem,Pride2_Sense1
STOP,Collect1,Pride2,75396505160003,IpsumLorem,Pride2_Sense1
QUEUE,ComputeScalar3,Sense1,75396505220077,IpsumLorem,Pride2_Sense1
STOP,Collect2,Sense1,75396505489789,IpsumLorem,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,75396505561805,IpsumLorem,Pride2_Sense1
START,ComputeScalar3,Sense1,75396605299674,IpsumLorem,Pride2_Sense1
START,ComputeScalar1,Pride2_Sense1,75396618189771,IpsumLorem,Pride2_Sense1
START,ComputeScalar2,Pride2,75396619037590,IpsumLorem,Pride2_Sense1
STOP,ComputeScalar3,Sense1,75402952837902,IpsumLorem,Pride2_Sense1
STOP,ComputeScalar1,Pride2_Sense1,75407096168521,IpsumLorem,Pride2_Sense1
STOP,ComputeScalar2,Pride2,75408957712077,IpsumLorem,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,75409014234063,IpsumLorem,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,75409014363439,IpsumLorem,Pride2_Sense1
QUEUE,Tokenize1,Pride2,75409015533169,IpsumLorem,Pride2_Sense2
START,Tokenize1,Pride2,75409015569227,IpsumLorem,Pride2_Sense2
